200,1104,97.01230228471002
400,15,1.3181019332161688
404,8,0.7029876977152899
409,1,0.08787346221441124
403,1,0.08787346221441124
Err,4,0.35149384885764495
401,1,0.08787346221441124
503,1,0.08787346221441124
500,1,0.08787346221441124
204,1,0.08787346221441124
502,1,0.08787346221441124
